CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore
13210.0,62,3,22,0,353.47999999999996,0,3
17573.0,54,3,12,0,182.21,0,3
14452.0,62,3,30,0,127.37,0,3
13889.0,61,3,15,0,416.9,0,3
15488.0,61,3,2,0,91.32000000000001,0,3
18222.0,61,3,19,0,443.0,0,3
13244.0,61,3,27,0,121.74000000000001,0,3
17004.0,15,3,43,0,1312.1399999999994,0,3
13441.0,60,3,13,0,296.64000000000004,0,3
12879.0,13,3,10,0,573.22,0,3
16603.0,43,3,34,0,482.47,0,3
15652.0,60,3,21,0,337.74,0,3
16362.0,1,3,77,0,709.9899999999997,0,3
15035.0,58,3,27,0,252.72999999999996,0,3
14508.0,58,3,24,0,137.56,0,3
13272.0,0,3,15,0,276.56000000000006,0,3
17317.0,15,3,9,0,2600.34,0,3
14212.0,58,3,9,0,1070.48,0,3
13372.0,58,3,23,0,378.64,0,3
18255.0,58,3,6,0,103.3,0,3
16796.0,58,3,18,0,305.62,0,3
12965.0,58,3,108,0,769.8099999999997,0,3
15533.0,51,3,44,0,554.7399999999999,0,3
18215.0,58,3,13,0,299.34000000000003,0,3
18158.0,57,3,24,0,343.80000000000007,0,3
13375.0,57,3,37,0,778.6499999999997,0,3
13431.0,36,3,46,0,1269.0999999999995,0,3
16211.0,57,3,23,0,547.02,0,3
12884.0,57,3,7,0,309.05000000000007,0,3
16141.0,57,3,30,0,620.4,0,3
17919.0,57,3,23,0,1304.04,0,3
17433.0,57,3,54,0,303.16,0,3
14359.0,11,3,47,0,785.4800000000001,0,3
16451.0,56,3,14,0,266.97,0,3
12940.0,23,3,96,0,899.69,0,3
15216.0,56,3,2,0,96.6,0,3
15522.0,1,3,56,0,397.98999999999995,0,3
17037.0,56,3,75,0,1267.3199999999997,0,3
12822.0,39,3,46,0,948.8799999999999,0,3
15343.0,56,3,21,0,364.5,0,3
14753.0,56,3,30,0,563.15,0,3
16959.0,56,3,7,0,117.35000000000001,0,3
18251.0,56,3,16,0,4314.719999999999,0,3
13032.0,21,3,71,0,1010.1799999999997,0,3
12895.0,11,3,22,0,372.79999999999995,0,3
17640.0,55,3,5,0,621.6600000000001,0,3
18001.0,55,3,41,0,250.13000000000002,0,3
17347.0,55,3,1,0,228.96,0,3
15103.0,0,3,35,0,703.3599999999998,0,3
13321.0,41,3,11,0,567.36,0,3
13877.0,55,3,3,0,117.24000000000001,0,3
15272.0,26,3,63,0,721.9399999999998,0,3
15322.0,54,3,42,0,679.6799999999998,0,3
17333.0,54,3,28,0,494.24999999999994,0,3
13518.0,54,3,36,0,627.16,0,3
14306.0,20,3,33,0,2093.3199999999997,0,3
17679.0,21,3,30,0,1992.1100000000006,0,3
16160.0,34,3,20,0,1025.4400000000005,0,3
15573.0,0,3,97,0,591.1899999999999,0,3
14894.0,54,3,23,0,655.7499999999999,0,3
15466.0,54,3,57,0,334.53000000000014,0,3
15511.0,7,3,132,0,735.5999999999999,0,3
17846.0,54,3,1,0,2033.1,0,3
16189.0,54,3,6,0,144.48,0,3
15417.0,54,3,28,0,508.8000000000001,0,3
12995.0,54,3,3,0,211.32,0,3
14557.0,54,3,16,0,788.3800000000001,0,3
16108.0,53,3,48,0,842.5,0,3
15099.0,53,3,23,0,410.48,0,3
14124.0,53,3,5,0,419.58000000000004,0,3
15975.0,53,3,24,0,371.01,0,3
15523.0,53,3,10,0,412.00999999999993,0,3
16878.0,53,3,3,0,13.3,0,3
15947.0,51,3,29,0,1708.2400000000002,0,3
13247.0,20,3,20,0,390.87,0,3
13566.0,9,3,169,0,856.8399999999998,0,3
18194.0,51,3,7,0,973.8399999999999,0,3
16689.0,44,3,13,0,422.59999999999997,0,3
13067.0,51,3,15,0,115.46000000000002,0,3
13325.0,50,3,12,0,675.3,0,3
13774.0,50,3,22,0,344.99999999999994,0,3
15504.0,50,3,13,0,52.83000000000001,0,3
17557.0,13,3,26,0,439.15999999999997,0,3
13228.0,50,3,2,0,358.0,0,3
14356.0,48,3,33,0,701.23,0,3
13416.0,12,3,19,0,712.5000000000001,0,3
17628.0,50,3,5,0,75.75000000000001,0,3
16527.0,50,3,14,0,228.06000000000003,0,3
15341.0,49,3,17,0,2020.52,0,3
16215.0,49,3,14,0,242.35000000000002,0,3
14164.0,39,3,29,0,1631.7700000000002,0,3
15888.0,49,3,12,0,168.31,0,3
17564.0,13,3,28,0,243.45999999999998,0,3
13356.0,49,3,42,0,768.2400000000001,0,3
18228.0,25,3,30,0,779.9,0,3
17415.0,48,3,14,0,507.8399999999999,0,3
16627.0,48,3,20,0,322.8,0,3
17475.0,48,3,14,0,194.36999999999995,0,3
14951.0,48,3,20,0,311.69000000000005,0,3
14780.0,23,3,27,0,447.67999999999995,0,3
14887.0,48,3,6,0,1862.0,0,3
17172.0,47,3,15,0,317.76,0,3
16213.0,47,3,6,0,159.0,0,3
15603.0,47,3,2,0,48.480000000000004,0,3
14261.0,19,3,52,0,1163.4499999999998,0,3
15571.0,2,3,47,0,398.7799999999999,0,3
16236.0,47,3,20,0,432.19999999999993,0,3
17603.0,47,3,11,0,394.72,0,3
17079.0,47,3,2,0,118.80000000000001,0,3
17163.0,47,3,3,0,123.10000000000001,0,3
13279.0,47,3,9,0,137.75,0,3
16715.0,46,3,19,0,301.71999999999997,0,3
13519.0,46,3,8,0,122.75,0,3
15744.0,46,3,3,0,34.8,0,3
13127.0,46,3,15,0,259.16999999999996,0,3
15714.0,46,3,5,0,132.48000000000002,0,3
17480.0,46,3,29,0,511.82,0,3
15763.0,0,3,61,0,1086.9200000000003,0,3
15075.0,46,3,27,0,773.0300000000002,0,3
16978.0,46,3,39,0,344.33,0,3
14014.0,46,3,39,0,505.18000000000006,0,3
13336.0,46,3,51,0,795.12,0,3
14652.0,46,3,29,0,114.18000000000002,0,3
15807.0,19,3,48,0,903.9000000000001,0,3
15762.0,34,3,37,0,583.75,0,3
15475.0,46,3,29,0,454.10999999999984,0,3
15978.0,46,3,49,0,1098.7800000000002,0,3
16485.0,46,3,42,0,363.65,0,3
13083.0,44,3,14,0,192.39,0,3
17506.0,44,3,14,0,302.2,0,3
16480.0,44,3,53,0,769.2899999999995,0,3
17498.0,44,3,17,0,272.21999999999997,0,3
15429.0,44,3,47,0,243.06,0,3
17154.0,44,3,23,0,329.34000000000003,0,3
16594.0,44,3,53,0,181.08999999999997,0,3
14757.0,44,3,19,0,420.5,0,3
16198.0,44,3,15,0,400.681,0,3
13670.0,44,3,25,0,349.70000000000016,0,3
18066.0,44,3,10,0,318.0,0,3
14806.0,44,3,11,0,193.39000000000004,0,3
15154.0,44,3,71,0,254.27999999999997,0,3
13390.0,43,3,13,0,544.0799999999999,0,3
13927.0,43,3,21,0,348.99,0,3
18205.0,5,3,32,0,517.36,0,3
14908.0,43,3,9,0,277.79999999999995,0,3
13639.0,43,3,40,0,1033.3400000000001,0,3
15958.0,43,3,7,0,104.35,0,3
15492.0,43,3,28,0,487.73999999999995,0,3
15243.0,43,3,22,0,316.68,0,3
16468.0,43,3,2,0,74.9,0,3
15344.0,1,3,23,0,460.64,0,3
13866.0,43,3,7,0,145.67,0,3
16999.0,43,3,17,0,245.83,0,3
13514.0,42,3,4,0,152.20000000000002,0,3
13314.0,32,3,47,0,589.4700000000003,0,3
17805.0,42,3,10,0,512.31,0,3
18278.0,42,3,9,0,173.89999999999998,0,3
13979.0,42,3,54,0,869.8700000000001,0,3
16181.0,42,3,11,0,305.5400000000001,0,3
16354.0,32,3,39,0,395.79999999999995,0,3
14412.0,11,3,43,0,770.0300000000002,0,3
16119.0,41,3,11,0,309.48,0,3
14109.0,41,3,9,0,144.2,0,3
15348.0,41,3,9,0,158.03999999999996,0,3
16281.0,41,3,17,0,2062.06,0,3
13061.0,41,3,10,0,248.61,0,3
17513.0,41,3,6,0,513.2,0,3
16909.0,41,3,18,0,379.14000000000004,0,3
16650.0,40,3,24,0,518.4200000000001,0,3
18192.0,40,3,45,0,957.9699999999999,0,3
17447.0,9,3,36,0,541.53,0,3
17427.0,40,3,2,0,100.8,0,3
15175.0,40,3,23,0,224.14000000000007,0,3
13960.0,40,3,4,0,128.1,0,3
13886.0,40,3,16,0,243.56000000000003,0,3
13354.0,40,3,51,0,743.5300000000003,0,3
13503.0,40,3,17,0,216.84999999999997,0,3
16653.0,40,3,67,0,1117.8600000000004,0,3
16574.0,40,3,28,0,451.43999999999977,0,3
13759.0,2,3,25,0,659.41,0,3
15949.0,40,3,12,0,237.03999999999996,0,3
13364.0,39,3,10,0,134.96,0,3
16268.0,39,3,45,0,667.6499999999999,0,3
18053.0,39,3,20,0,300.02000000000004,0,3
16101.0,39,3,76,0,1290.7,0,3
15565.0,19,3,8,0,173.15999999999997,0,3
13954.0,39,3,13,0,227.41,0,3
15593.0,39,3,5,0,199.8,0,3
13095.0,39,3,6,0,74.4,0,3
15287.0,39,3,15,0,340.98,0,3
13347.0,39,3,8,0,341.36,0,3
15185.0,39,3,21,0,310.62000000000006,0,3
16404.0,39,3,23,0,443.0500000000001,0,3
16613.0,39,3,30,0,618.59,0,3
16591.0,37,3,10,0,213.5,0,3
15774.0,37,3,25,0,270.8,0,3
16930.0,37,3,30,0,205.4500000000001,0,3
16533.0,23,3,143,0,975.1099999999997,0,3
18059.0,13,3,14,0,219.86,0,3
14488.0,36,3,46,0,1064.2800000000002,0,3
16747.0,6,3,42,0,836.0600000000001,0,3
14333.0,36,3,15,0,415.2,0,3
13635.0,36,3,62,0,1071.0300000000002,0,3
17330.0,36,3,5,0,264.9,0,3
17321.0,36,3,98,0,615.9099999999999,0,3
14815.0,5,3,53,0,778.5,0,3
15091.0,36,3,30,0,480.71,0,3
15930.0,36,3,21,0,426.63000000000017,0,3
16183.0,36,3,15,0,338.7100000000001,0,3
13801.0,35,3,23,0,324.79999999999995,0,3
16881.0,35,3,1,0,432.0,0,3
17014.0,1,3,56,0,353.8099999999997,0,3
15255.0,35,3,47,0,890.8499999999999,0,3
14184.0,35,3,24,0,452.89,0,3
13351.0,35,3,16,0,373.94,0,3
15739.0,35,3,8,0,449.12000000000006,0,3
17957.0,35,3,31,0,111.67999999999998,0,3
15276.0,35,3,49,0,128.63000000000002,0,3
15127.0,34,3,16,0,406.53000000000003,0,3
16106.0,34,3,6,0,108.38,0,3
13483.0,34,3,10,0,140.34000000000003,0,3
16478.0,33,3,12,0,235.90000000000003,0,3
17382.0,34,3,2,0,65.4,0,3
17222.0,34,3,27,0,328.65,0,3
16803.0,34,3,24,0,332.29999999999995,0,3
13947.0,34,3,5,0,90.6,0,3
16758.0,34,3,22,0,369.34,0,3
17647.0,34,3,7,0,133.06,0,3
14054.0,34,3,6,0,92.46,0,3
18033.0,34,3,33,0,93.82000000000004,0,3
13845.0,33,3,9,0,312.98,0,3
15837.0,33,3,24,0,391.97999999999996,0,3
13177.0,33,3,17,0,282.45,0,3
14317.0,33,3,24,0,508.58,0,3
13602.0,33,3,23,0,428.88999999999993,0,3
16895.0,33,3,62,0,202.26999999999995,0,3
13504.0,33,3,22,0,295.93,0,3
13422.0,33,3,127,0,2626.3000000000006,0,3
15264.0,33,3,23,0,393.74000000000007,0,3
16432.0,33,3,8,0,287.4,0,3
14518.0,33,3,16,0,174.37,0,3
15937.0,33,3,7,0,145.35,0,3
12923.0,33,3,28,0,172.82,0,3
16454.0,13,3,2,0,6.9,0,3
17453.0,33,3,9,0,341.99999999999994,0,3
15766.0,33,3,11,0,315.05999999999995,0,3
15300.0,33,3,28,0,496.4399999999999,0,3
13348.0,33,3,14,0,233.76,0,3
14592.0,4,3,158,0,557.9399999999998,0,3
17030.0,32,3,11,0,146.87,0,3
14427.0,19,3,17,0,363.34000000000003,0,3
14792.0,32,3,2,0,6.2,0,3
13359.0,32,3,23,0,439.55999999999995,0,3
13876.0,32,3,7,0,122.69999999999999,0,3
13806.0,32,3,10,0,256.38,0,3
13587.0,32,3,8,0,712.4,0,3
13419.0,32,3,16,0,221.05999999999995,0,3
16900.0,32,3,69,0,752.6800000000003,0,3
13689.0,32,3,6,0,910.0,0,3
13763.0,32,3,15,0,1714.9599999999998,0,3
16104.0,30,3,28,0,298.21,0,3
13259.0,30,3,81,0,283.1799999999999,0,3
16248.0,30,3,7,0,152.94,0,3
15612.0,5,3,6,0,195.15,0,3
16595.0,30,3,85,0,360.1600000000003,0,3
13260.0,30,3,8,0,557.6200000000001,0,3
15821.0,13,3,62,0,570.96,0,3
18088.0,30,3,37,0,166.02999999999997,0,3
16685.0,30,3,62,0,324.24,0,3
13193.0,30,3,25,0,112.08,0,3
14801.0,30,3,57,0,189.3399999999999,0,3
16380.0,30,3,31,0,1743.15,0,3
16921.0,30,3,55,0,154.18000000000004,0,3
15193.0,29,3,19,0,499.32,0,3
14027.0,29,3,6,0,104.82000000000002,0,3
16179.0,29,3,11,0,215.83,0,3
17425.0,29,3,42,0,688.9699999999995,0,3
18169.0,29,3,9,0,202.65000000000003,0,3
18126.0,29,3,52,0,200.92000000000007,0,3
16982.0,29,3,22,0,384.06,0,3
15330.0,0,3,13,0,714.96,0,3
17186.0,15,3,2,0,144.0,0,3
16776.0,29,3,71,0,371.53999999999996,0,3
13980.0,29,3,11,0,200.14000000000001,0,3
13352.0,29,3,24,0,397.9800000000001,0,3
15553.0,29,3,55,0,428.9299999999999,0,3
15886.0,29,3,12,0,181.09,0,3
17203.0,4,3,148,0,3560.0799999999995,0,3
17459.0,12,3,111,0,657.3,0,3
16561.0,28,3,16,0,264.96000000000004,0,3
17119.0,28,3,31,0,547.25,0,3
17620.0,28,3,4,0,81.44,0,3
12824.0,28,3,25,0,397.11999999999995,0,3
16120.0,28,3,30,0,1309.14,0,3
14624.0,26,3,13,0,225.84999999999997,0,3
16171.0,28,3,3,0,73.2,0,3
13690.0,28,3,9,0,172.25,0,3
17934.0,20,3,21,0,704.25,0,3
14642.0,27,3,2,0,96.12,0,3
16753.0,27,3,34,0,223.92,0,3
17737.0,27,3,6,0,87.39000000000001,0,3
13464.0,27,3,41,0,674.6800000000002,0,3
18277.0,27,3,8,0,110.38,0,3
14537.0,26,3,10,0,355.5600000000001,0,3
17279.0,26,3,9,0,187.82999999999998,0,3
14975.0,26,3,11,0,279.94,0,3
13853.0,26,3,23,0,1090.14,0,3
16773.0,26,3,26,0,171.59,0,3
16430.0,26,3,6,0,300.85,0,3
16793.0,26,3,16,0,243.83999999999997,0,3
17614.0,26,3,98,0,386.3199999999999,0,3
13858.0,26,3,11,0,216.16999999999996,0,3
14856.0,5,3,65,0,1290.5300000000007,0,3
14089.0,25,3,13,0,158.75,0,3
15478.0,9,3,44,0,1399.9199999999996,0,3
16413.0,25,3,31,0,262.20000000000005,0,3
13006.0,25,3,4,0,81.57,0,3
17986.0,25,3,1,0,20.8,0,3
14910.0,0,3,21,0,316.05,0,3
16243.0,2,3,51,0,409.09999999999974,0,3
13878.0,23,3,35,0,1271.57,0,3
16934.0,23,3,61,0,931.03,0,3
15994.0,23,3,32,0,414.2700000000001,0,3
16052.0,23,3,34,0,362.06000000000006,0,3
16542.0,22,3,5,0,119.62,0,3
18042.0,22,3,7,0,165.04999999999998,0,3
16563.0,22,3,19,0,1077.74,0,3
17201.0,22,3,38,0,289.78000000000003,0,3
17520.0,22,3,30,0,546.8100000000001,0,3
13923.0,22,3,20,0,351.13000000000005,0,3
16412.0,22,3,30,0,135.99,0,3
17205.0,22,3,13,0,384.08,0,3
17534.0,22,3,9,0,223.36,0,3
15335.0,22,3,35,0,170.22000000000003,0,3
16737.0,22,3,1,0,417.59999999999997,0,3
15066.0,22,3,42,0,893.59,0,3
17206.0,22,3,7,0,204.24,0,3
17785.0,22,3,13,0,131.94000000000003,0,3
16932.0,22,3,48,0,150.23,0,3
16363.0,22,3,5,0,109.36000000000001,0,3
14830.0,22,3,39,0,188.88,0,3
17244.0,22,3,31,0,954.8999999999997,0,3
15355.0,22,3,8,0,126.25000000000001,0,3
15598.0,22,3,14,0,240.68,0,3
15637.0,21,3,15,0,223.36,0,3
16848.0,21,3,14,0,281.42,0,3
15678.0,21,3,12,0,352.70000000000005,0,3
14015.0,21,3,20,0,917.34,0,3
13594.0,21,3,26,0,396.96999999999997,0,3
15327.0,21,3,10,0,208.75000000000003,0,3
14861.0,21,3,6,0,125.79000000000002,0,3
14179.0,9,3,157,0,701.5699999999997,0,3
12863.0,21,3,5,0,521.2,0,3
15604.0,21,3,17,0,216.39000000000001,0,3
14381.0,21,3,56,0,202.6800000000001,0,3
16123.0,20,3,16,0,307.78,0,3
16851.0,11,3,14,0,239.46,0,3
17148.0,20,3,9,0,124.88,0,3
17549.0,20,3,2,0,28.2,0,3
17973.0,20,3,15,0,337.04,0,3
15610.0,20,3,6,0,112.46,0,3
15853.0,20,3,30,0,110.80000000000001,0,3
18019.0,20,3,5,0,38.45,0,3
15468.0,20,3,24,0,467.50999999999993,0,3
16826.0,20,3,22,0,341.70000000000005,0,3
17824.0,20,3,13,0,298.4,0,3
15803.0,20,3,8,0,415.82,0,3
15006.0,20,3,132,0,480.37999999999977,0,3
14799.0,20,3,13,0,157.7,0,3
16260.0,19,3,18,0,1035.45,0,3
14638.0,19,3,16,0,443.6,0,3
17354.0,19,3,16,0,1393.06,0,3
15664.0,19,3,17,0,386.43,0,3
13245.0,19,3,16,0,430.5,0,3
14923.0,19,3,44,0,749.0999999999998,0,3
16177.0,19,3,15,0,331.95,0,3
13366.0,19,3,1,0,56.160000000000004,0,3
16284.0,0,3,103,0,812.6799999999997,0,3
16846.0,19,3,11,0,214.32000000000002,0,3
14484.0,19,3,14,0,321.91999999999996,0,3
13897.0,19,3,17,0,311.15999999999997,0,3
14585.0,19,3,29,0,157.05,0,3
17125.0,19,3,35,0,230.49999999999997,0,3
15836.0,19,3,10,0,137.37,0,3
16313.0,18,3,10,0,167.62000000000003,0,3
13460.0,18,3,11,0,107.46,0,3
14967.0,18,3,6,0,463.8,0,3
15286.0,18,3,3,0,240.55,0,3
17832.0,18,3,61,0,155.3700000000001,0,3
16311.0,18,3,23,0,401.55,0,3
15740.0,18,3,9,0,154.88000000000002,0,3
13974.0,18,3,28,0,413.59,0,3
15677.0,18,3,33,0,657.23,0,3
15000.0,16,3,77,0,490.52,0,3
16017.0,16,3,32,0,211.87999999999994,0,3
13598.0,16,3,35,0,160.04000000000008,0,3
18005.0,16,3,21,0,132.07,0,3
17111.0,16,3,29,0,231.60999999999999,0,3
17836.0,16,3,24,0,110.21,0,3
15592.0,15,3,24,0,388.58,0,3
15277.0,15,3,12,0,255.89999999999998,0,3
16491.0,15,3,39,0,731.5,0,3
15516.0,13,3,15,0,62.43,0,3
14764.0,15,3,6,0,278.3,0,3
16742.0,15,3,1,0,464.9,0,3
15142.0,15,3,26,0,498.74,0,3
17344.0,15,3,31,0,157.61999999999995,0,3
18240.0,15,3,6,0,422.58000000000004,0,3
17081.0,15,3,23,0,111.90000000000002,0,3
14474.0,15,3,29,0,547.6600000000001,0,3
14139.0,15,3,26,0,415.81999999999994,0,3
15844.0,15,3,11,0,130.74,0,3
13176.0,15,3,67,0,481.49000000000007,0,3
15345.0,14,3,20,0,393.54,0,3
16708.0,14,3,27,0,656.6300000000001,0,3
15963.0,14,3,18,0,280.04,0,3
18045.0,14,3,43,0,178.33999999999995,0,3
13182.0,14,3,11,0,121.17999999999999,0,3
15158.0,14,3,7,0,401.4000000000001,0,3
13978.0,14,3,14,0,158.98999999999998,0,3
16056.0,14,3,66,0,650.7500000000001,0,3
16071.0,13,3,21,0,326.24000000000007,0,3
17712.0,13,3,29,0,522.91,0,3
14598.0,13,3,50,0,221.97000000000003,0,3
15320.0,13,3,36,0,267.13,0,3
16415.0,13,3,47,0,200.26999999999992,0,3
12827.0,1,3,20,0,318.7,0,3
16345.0,13,3,37,0,565.46,0,3
17895.0,13,3,15,0,95.44999999999999,0,3
15659.0,12,3,11,0,306.45000000000005,0,3
18154.0,12,3,11,0,220.49,0,3
18276.0,12,3,14,0,335.8599999999999,0,3
17684.0,12,3,15,0,239.41,0,3
17878.0,12,3,26,0,379.45000000000005,0,3
14752.0,12,3,5,0,389.63999999999993,0,3
16847.0,12,3,12,0,193.44,0,3
14971.0,4,3,155,0,1097.9799999999993,0,3
17545.0,12,3,141,0,642.3199999999999,0,3
16026.0,12,3,32,0,236.09000000000006,0,3
14357.0,12,3,40,0,225.12000000000012,0,3
16855.0,12,3,9,0,151.2,0,3
16680.0,12,3,10,0,183.70000000000002,0,3
18035.0,4,3,49,0,713.8900000000001,0,3
16648.0,11,3,19,0,290.65999999999997,0,3
14218.0,11,3,12,0,169.48000000000002,0,3
15096.0,11,3,11,0,219.39,0,3
18030.0,11,3,4,0,121.1,0,3
14416.0,11,3,11,0,361.0,0,3
17839.0,11,3,52,0,318.15000000000003,0,3
16601.0,9,3,30,0,242.69999999999996,0,3
13278.0,9,3,46,0,542.73,0,3
14582.0,9,3,6,0,114.11,0,3
15748.0,9,3,20,0,144.35999999999996,0,3
15054.0,9,3,67,0,168.41999999999993,0,3
14158.0,9,3,41,0,507.66000000000014,0,3
15385.0,9,3,12,0,316.88,0,3
16506.0,9,3,2,0,55.2,0,3
14295.0,9,3,5,0,166.2,0,3
13822.0,9,3,91,0,468.38000000000005,0,3
18067.0,9,3,37,0,396.3300000000001,0,3
16190.0,9,3,6,0,215.08,0,3
13607.0,9,3,97,0,675.5099999999996,0,3
15360.0,8,3,13,0,427.92999999999995,0,3
13103.0,8,3,8,0,243.94,0,3
15667.0,8,3,13,0,301.32000000000005,0,3
13651.0,4,3,6,0,94.2,0,3
16127.0,8,3,40,0,656.2500000000001,0,3
13697.0,7,3,12,0,151.3,0,3
14345.0,7,3,6,0,108.97999999999999,0,3
17503.0,7,3,23,0,340.43,0,3
16830.0,7,3,23,0,325.90999999999997,0,3
17495.0,7,3,20,0,342.59000000000003,0,3
14485.0,7,3,46,0,162.8,0,3
15423.0,7,3,2,0,43.5,0,3
17668.0,7,3,8,0,161.84999999999997,0,3
16971.0,7,3,41,0,357.20999999999987,0,3
16884.0,6,3,26,0,429.84,0,3
15830.0,6,3,39,0,576.0,0,3
15275.0,6,3,41,0,615.1399999999999,0,3
15576.0,6,3,43,0,921.3700000000002,0,3
18105.0,6,3,18,0,113.48000000000002,0,3
18164.0,6,3,24,0,399.65000000000003,0,3
14974.0,6,3,17,0,89.94,0,3
17947.0,6,3,9,0,176.68,0,3
18104.0,6,3,38,0,754.6400000000002,0,3
13271.0,6,3,87,0,211.48999999999992,0,3
17595.0,6,3,33,0,155.8,0,3
14528.0,6,3,18,0,364.22,0,3
17432.0,6,3,15,0,175.89,0,3
16337.0,5,3,10,0,151.05,0,3
14098.0,5,3,21,0,147.34999999999997,0,3
15551.0,5,3,29,0,436.05999999999995,0,3
13721.0,5,3,28,0,524.14,0,3
16322.0,5,3,28,0,213.07999999999998,0,3
17403.0,5,3,32,0,263.92,0,3
16914.0,5,3,30,0,183.75999999999996,0,3
16602.0,5,3,29,0,528.0799999999999,0,3
17221.0,5,3,30,0,132.28,0,3
17078.0,4,3,28,0,378.2000000000001,0,3
15010.0,4,3,20,0,308.94000000000005,0,3
18022.0,4,3,164,0,612.7200000000003,0,3
16318.0,4,3,19,0,328.15,0,3
17274.0,4,3,25,0,107.82000000000002,0,3
15597.0,4,3,22,0,324.57,0,3
17233.0,4,3,25,0,190.88,0,3
16887.0,4,3,36,0,192.32999999999998,0,3
13938.0,4,3,7,0,71.66,0,3
17084.0,4,3,149,0,2747.9900000000016,0,3
15017.0,2,3,20,0,125.58000000000003,0,3
13727.0,2,3,14,0,223.08000000000004,0,3
13532.0,2,3,66,0,210.30999999999983,0,3
16445.0,2,3,63,0,230.51000000000002,0,3
16372.0,2,3,92,0,355.7299999999999,0,3
17608.0,2,3,56,0,191.9900000000001,0,3
14174.0,2,3,26,0,134.46,0,3
14039.0,2,3,6,0,152.2,0,3
15883.0,2,3,20,0,143.75999999999996,0,3
14664.0,2,3,65,0,387.38999999999993,0,3
15526.0,2,3,4,0,148.44,0,3
17831.0,2,3,2,0,35.400000000000006,0,3
15025.0,2,3,67,0,361.96000000000004,0,3
17761.0,1,3,19,0,712.78,0,3
15870.0,1,3,74,0,351.4399999999998,0,3
14080.0,1,3,4,0,45.599999999999994,0,3
17623.0,1,3,33,0,527.05,0,3
13673.0,1,3,36,0,204.12,0,3
14073.0,1,3,13,0,151.04,0,3
16070.0,1,3,19,0,686.8499999999999,0,3
14929.0,1,3,11,0,223.88,0,3
13710.0,0,3,8,0,180.48000000000002,0,3
16732.0,0,3,28,0,603.7499999999998,0,3
17219.0,0,3,25,0,114.23,0,3
16505.0,0,3,4,0,777.6,0,3
15957.0,0,3,42,0,428.88999999999993,0,3
15043.0,0,3,3,0,537.0,0,3
17313.0,0,3,24,0,2328.8399999999997,0,3
18216.0,0,3,26,0,481.75,0,3
17022.0,0,3,7,0,71.0,0,3
15153.0,0,3,22,0,329.25,0,3
16250.0,230,1,24,0,389.44000000000005,0,1
16552.0,211,1,17,0,379.72999999999996,0,1
15235.0,186,1,143,0,2247.5099999999998,0,1
13715.0,249,1,104,0,1077.3899999999999,0,1
15658.0,159,1,48,0,1024.0999999999997,0,1
16244.0,180,1,91,0,1522.7499999999998,0,1
15732.0,181,1,14,0,294.11999999999995,0,1
16634.0,191,1,9,0,217.9,0,1
18239.0,187,1,88,0,1561.6099999999997,0,1
14161.0,184,1,104,0,1097.6200000000001,0,1
16402.0,233,1,57,0,293.44999999999993,0,1
15894.0,222,1,37,0,258.25,0,1
13497.0,251,1,19,0,348.04999999999995,0,1
15882.0,167,1,23,0,516.3599999999999,0,1
15353.0,223,1,61,0,770.12,0,1
16306.0,182,1,41,0,632.2700000000001,0,1
18043.0,175,1,93,0,421.5899999999997,0,1
15032.0,225,1,52,0,4959.0999999999985,0,1
13649.0,225,1,23,0,346.6000000000001,0,1
13531.0,174,1,22,0,483.8000000000001,0,1
15079.0,181,1,47,0,895.61,0,1
18071.0,226,1,25,0,453.0,0,1
14896.0,173,1,43,0,468.77,0,1
14479.0,222,1,18,0,316.24999999999994,0,1
17646.0,188,1,51,0,1008.3899999999999,0,1
16163.0,201,1,6,0,856.6000000000001,0,1
14256.0,229,1,53,0,969.06,0,1
16010.0,214,1,79,0,392.39999999999986,0,1
17990.0,205,1,29,0,630.84,0,1
17375.0,168,1,69,0,400.09999999999985,0,1
14625.0,165,1,53,0,899.63,0,1
15777.0,210,1,21,0,1047.1100000000001,0,1
16442.0,196,1,100,0,432.42999999999984,0,1
17194.0,242,1,29,0,262.62,0,1
13846.0,211,1,43,0,663.9300000000004,0,1
17454.0,161,1,61,0,517.5300000000002,0,1
17230.0,233,1,69,0,3638.4100000000003,0,1
13221.0,209,1,66,0,847.4100000000001,0,1
15456.0,252,1,58,0,434.5900000000001,0,1
15246.0,207,1,33,0,514.1500000000001,0,1
16037.0,238,1,39,0,855.0200000000001,0,1
17580.0,221,1,45,0,215.72000000000003,0,1
15759.0,187,1,7,0,253.04000000000002,0,1
14220.0,216,1,21,0,632.4,0,1
14985.0,167,1,83,0,292.0099999999999,0,1
14532.0,205,1,64,0,932.8499999999997,0,1
13368.0,225,1,29,0,623.4,0,1
16567.0,163,1,35,0,865.5999999999999,0,1
14828.0,165,1,17,0,2139.76,0,1
16889.0,163,1,135,0,1578.6700000000005,0,1
15139.0,208,1,13,0,178.96000000000006,0,1
14672.0,203,1,61,0,765.55,0,1
17849.0,187,1,26,0,605.8,0,1
14320.0,175,1,31,0,477.7900000000001,0,1
16034.0,165,1,22,0,437.69999999999993,0,1
14669.0,210,1,166,0,1259.2400000000002,0,1
18190.0,161,1,15,0,284.46,0,1
14114.0,242,1,15,0,386.53,0,1
14242.0,203,1,16,0,280.55,0,1
